Package name,Reviewer name,Review,Rating
com.wb.headsup,A Google user,This is the worst he in the whole entire universe because as soon as I opened the app it started loading and I was just like ok this is a normal thing but then when the loading completed it sent me back to my homescreen and It did this like 10 times because I opened the app like 10 times and the same thing happened I just deleted the app and I'm proud of myself but I'm really disappointed in the creator of this app I wish I could have given this app ZERO STARS😠😣 forget the 5 🌟 I give it 0,1
com.wb.headsup,Zeenath azeez,Its a good game but i would give it a 5 but it had loading issues and now its ok ..... When we open the deck cards it coming place on your forehead but the game dosent start..even though we keep in our head /forehead please fix it ......i love the game,3
com.wb.headsup,A Google user,This game is totally fake after all 5 seconds it's shows an add it also says that it's offline but this is also totally when I open it it take 10 mins to open and then an ad it was rubbish totally fake don't download this. If you trust me,1
com.wb.headsup,Stephanie Nielson,This Game is sooooo fun i play it with my sister all the time and the best part is it saves a vido of you playing its so fun but the reason why i gave it 4 stars was because some other really fun gussing packs cost money but the other ones are fun too. Charlotte age 9,4
com.wb.headsup,A Google user,"not functioning properly, whenever I attempt to purchase a deck, it tells me that there's no account associated even though I've just purchased a set of decks. it's not correctly attached to my Google play account apparently, and I'm not sure what I'm supposed to do about it.",1
com.wb.headsup,Leigh Powis,"Loved this game but since it has been updated, it doesn't play! Only offered a list of other games to pay for.... can't open Heads Up.... very annoying!!!",1
com.wb.headsup,Jessica T.,"I love this game and it simple and relaxing and I recommend this game and it is a bordembuster. And it has sooooooo many options to pick from there are celebrities,movies and lots more.But this is my opinion people have different opinions and that's my opinion.",5
com.wb.headsup,K Z,Only got it to open once. Played for about two minutes then it crashed. Probably is a fun game if you can ever get it to open.,1
com.wb.headsup,Budge Family,"Fun game that my kids love, but when we paid for the full game and all the packs to get the deal, we didn't want to keep the ""Adult Supervision"" decks. How the heck do I delete decks I dont want? I dont want a refund, I just dont want those decks...",3
com.wb.headsup,A Google user,"I have a Samsung and this game just gets stuck on Place on Forehead. You can't do anything. I've uninstalled and reinstalled several times, still nothing. big thumbs down.",1
com.wb.headsup,jemmy xiong,"The game is glitchy af so if you end up having to reinstall the game due to glitches, say bye bye to all the extra decks you bought $$$$ and if you email them, they'll just ignore you. Waste of money",1
com.wb.headsup,Steve Hayes,"Downloaded and tried to play, could not play a single simple game, impenetrable adverts. Uninstalled without playing, totally useless. Waste of time.",1
com.wb.headsup,Brent Gee,"Can't get it to load at all. Used to load in the past. My phone has enough storage to work, I have good WiFi, and this is still happening. hlep",1
com.wb.headsup,A Google user,"We have played this game in the past and LOVED it. Unfortunately, it hasn't been working at all. App keeps closing before it loads all the way. Please fix before Thanksgiving!",2
com.wb.headsup,A Google user,"I sunk alot of $in this game and the video doesn't play. If it decides to play, the is no volume. Pass will say correct and correct will say pass (intermittently). Other problems as well. Samsung Note 9 ******************** UPDATE I emailed the company asking for assistance over a week ago and have not heard back. DO NOT WASTE YOUR $$",1
com.wb.headsup,Charl Borras,It was fun and evrything was great 👍 but i think there should be more free decks. Snce i live in another country it cost more money to get decks so i would like some more free ones.,5
com.wb.headsup,Rodd Miller,"It won't load. I used to love this game. I bought multiple expansions. Then one day it disappeared from my Pixel 4XL. When I reinstalled it, it wouldn't load.",1
com.wb.headsup,Danielle B,The pass and got it goes not work. Doesn't matter what we do it does not recognize the movement. Very frustrating because we can't play the game.,1
com.wb.headsup,A Google user,I don't like this app because it has to load for like almost 12 times. Like that is rediculus. No game should do that kind of stuff. So not really the best . yep. Well thank you for umm at least trying to at least make progress. Well bye and thanks.😊😪,1
com.wb.headsup,A Google user,Its a really fun app and i love playing it with my friends. The 1 star deduction is because sometimes when i flick the screen down it does not tend to work.,4
com.wb.headsup,A Google user,great game. hours of fun. played for hours on last day of work and Christmas time. anyone moaning clearly cant use a phone as its so basic. I've had it on android and iphone/Apple and not one issue 10/10,5
com.wb.headsup,Sidney h.l.,"Very disappointed, wish I could get my money back from the ""adult"" deck package I bought, it was hardly different from the other free ones.",1
com.wb.headsup,Patrick Bradshaw,App crashes every time before it can open all the way. Not worth the frustration.,1
